"","Year","Month","SPI_1","SPI_3","SPI_6","SPI_12"
"1315",2010,7,-0.503382162748697,-0.317856788434997,-0.519194066589649,0.183507714946239
"1316",2010,8,-0.907081089020566,-0.953261611028722,-0.86657233852223,0.126646018934184
"1317",2010,9,-1.20000989081246,-1.63637347629399,-0.975263567304754,0.00616485025360464
"1318",2010,10,-0.288464929369963,-1.24648726630699,-1.18396784298872,-0.159390122724795
"1319",2010,11,0.176507855331357,-0.60815103348278,-0.956290973562318,-0.279504773425163
"1320",2010,12,1.09356662298576,0.576765122361893,-0.137117884263915,0.120635609796042
"1321",2011,1,1.20720707180246,1.22319260115509,0.577122695292469,0.0385591770280208
"1322",2011,2,0.473238463161843,1.24178251054686,0.77693355012524,0.198412420459748
"1323",2011,3,0.474143188376461,0.97170345767017,1.03718460699576,0.562457859476903
"1324",2011,4,1.06819899835488,0.883306916753349,1.27002666815292,0.781061012895243
"1325",2011,5,1.59065982146002,1.26640084862374,1.54162213003077,0.996816123069763
"1326",2011,6,2.18245087560713,2.2284865605908,1.69390295872266,1.24014067465051
"1327",2011,7,0.933550022513214,2.44877948768335,1.63710744563684,1.34482636515204
"1328",2011,8,0.291756011778717,1.63285250686905,1.80647920976336,1.45363736228803
"1329",2011,9,-1.36438510501327,-0.317515666795401,1.5890614922721,1.44210405499843
"1330",2011,10,-0.832382559517965,-1.16387023333877,0.744214911283473,1.34566977376554
"1331",2011,11,0.123879652265875,-0.970381692619165,0.0969635663283961,1.37039252533615
"1332",2011,12,-0.101601382793868,-0.419765237112232,-0.527446016668468,1.11715802216568
"1333",2012,1,-0.764478773083797,-0.503359952886044,-1.02305724757443,0.507863450182549
"1334",2012,2,0.379117137975931,-0.279643091474667,-0.728577034010195,0.467020749213491
"1335",2012,3,-0.178879369087331,-0.321700399907707,-0.523390313247535,0.245673724816765
"1336",2012,4,-0.414814417955308,-0.137923867062846,-0.421457127062957,-0.12019736454975
"1337",2012,5,-1.8147919224938,-0.860310069570648,-0.687223934912998,-0.592459094864448
"1338",2012,6,1.4342258645287,-0.496241100595003,-0.505333470946005,-0.700967747702027
"1339",2012,7,1.20804250364976,0.414707298900998,-0.0134470591664274,-0.656015426459883
"1340",2012,8,0.026148877378637,1.20593648917155,-0.251714631659772,-0.692033799314898
"1341",2012,9,0.399312917963612,0.647475012213723,0.00494455122942562,-0.44523798574617
"1342",2012,10,1.32027395687073,0.942783374185207,0.9173014738578,-0.0197603014099742
"1343",2012,11,-0.924374191871568,0.270119901567923,0.753145507157541,-0.247671162613756
"1344",2012,12,0.960509249011505,0.673906806015167,0.796514718762996,0.0388352727602403
"1345",2013,1,-0.432362063494532,-0.192314120317352,0.25076184878802,0.125044698483511
"1346",2013,2,-0.989383313121799,-0.305466695723442,-0.168902656643051,-0.32946953654159
"1347",2013,3,0.0147860739168995,-0.752996808800062,-0.234289059215683,-0.250357058946644
"1348",2013,4,-0.0783702287314516,-0.699454748118323,-0.563315543667089,-0.168005898856943
"1349",2013,5,-1.16064462409573,-0.433937758899881,-0.491651731498435,-0.109711283123547
"1350",2013,6,-0.0765175316721729,-0.733431553036485,-0.97108981245968,-0.280241984772522
"1351",2013,7,-0.596776206682839,-1.22015181233447,-1.0515776583075,-0.457303672628456
"1352",2013,8,0.266108601551198,-0.276064721027386,-0.582334691976547,-0.429604915070487
"1353",2013,9,-1.10986888014579,-0.93600682985842,-1.18052571308958,-0.639072319383668
"1354",2013,10,-0.107830840163936,-0.61081385028386,-1.17709642431014,-0.92961908724447
"1355",2013,11,-0.141226409516113,-0.721315138567141,-0.753064518738336,-0.776986385002263
"1356",2013,12,1.18709737331715,0.546811363245716,0.0584120765056036,-0.754639284580754
"1357",2014,1,-0.189074901745985,0.354881690253325,-0.0079424018050944,-0.754297499710122
"1358",2014,2,0.768103900474099,0.755503358371016,0.290979859068749,-0.10109296203331
"1359",2014,3,-1.1120527954123,-0.219270172278199,0.0831544460464763,-0.422996235359515
"1360",2014,4,0.502682944772331,0.0485955867037826,0.224776574604713,-0.262748484287516
"1361",2014,5,-0.238528602563757,-0.60391846354724,0.241206411602598,-0.150554632771512
"1362",2014,6,-0.436101740300419,0.00931166620972227,-0.225896792611114,-0.176342189538083
"1363",2014,7,-0.414655046314179,-0.732571205788326,-0.22051581383878,-0.159970294015083
"1364",2014,8,0.39967146431207,-0.278311274885906,-0.741968914166861,-0.143281982334577
"1365",2014,9,-0.402580018493212,-0.37509899678758,-0.280558578831764,-0.0575725201088193
"1366",2014,10,-1.25959436510782,-0.917060944125858,-1.17279775630108,-0.220788568066412
"1367",2014,11,0.919584684605039,-0.174244066957237,-0.309970674272611,0.0478828216835875
"1368",2014,12,0.562377045199098,0.346293272383048,0.0915046203236608,-0.168223130007904
"1369",2015,1,-0.946788635792639,0.139078284996955,-0.331183455897775,-0.443645661037555
"1370",2015,2,-1.14328469539252,-0.818577147144385,-0.801476108635816,-1.13506200608518
"1371",2015,3,0.030599857945564,-1.05272599096481,-0.642573261849948,-0.739904364534593
"1372",2015,4,0.359167281639692,-0.566336807969191,-0.270756150989781,-0.747417135739149
"1373",2015,5,-1.45913109365155,-0.252045988167105,-0.764404708418667,-0.850130837139057
"1374",2015,6,1.57496469118603,0.24481268390547,-0.824204252787351,-0.593147749554835
"1375",2015,7,1.07290886738243,0.535789589287919,-0.335005907619949,-0.43256466117468
"1376",2015,8,-0.151672961904307,1.13991412585539,0.224998449178032,-0.501095168516326
"1377",2015,9,0.318168741599706,0.452578759659553,0.395943624255424,-0.380714105642794
"1378",2015,10,-1.02240891709553,-0.609255424919842,-0.207205725307152,-0.333102072174927
"1379",2015,11,-0.517784622358071,-0.831625202050052,-0.0983359874728825,-0.717416656500491
"1380",2015,12,-1.80943927118697,-1.8399927689809,-1.24890797363185,-1.39239530144433
"1381",2016,1,0.711590118005624,-0.565590800301035,-0.836789773745038,-0.886867106867543
"1382",2016,2,-1.04537138160232,-0.812311127781866,-1.11750218707749,-0.839177415374178
"1383",2016,3,-0.0250245415711491,-0.178138541067048,-1.09798778830592,-0.830966950977443
"1384",2016,4,-0.313113017491818,-0.852354398550204,-0.892678794423315,-0.959768186469556
"1385",2016,5,0.430425385706045,-0.126999053394329,-0.689453999428315,-0.687088800353564
"1386",2016,6,-0.619306758615371,-0.342096641164283,-0.322728544804909,-0.929354475366124
"1387",2016,7,0.909240671651887,0.342546726276114,-0.651194754881934,-0.9392541014913
"1388",2016,8,-0.607950175316833,-0.252478453112851,-0.282678609819925,-0.991364779718505
"1389",2016,9,-0.279084668256483,-0.209823022459294,-0.44859430007489,-1.08789663869107
"1390",2016,10,-0.78161649972746,-1.0207627957978,-0.617756062670643,-1.01883780990999
"1391",2016,11,-0.0726459890031537,-0.706630460345901,-0.730280410983713,-0.937747755388737
"1392",2016,12,-0.0658694588532994,-0.4944023583867,-0.541550158837721,-0.600556840541866
"1393",2017,1,0.773475832484788,0.317357882090087,-0.206043621063308,-0.645174127219087
"1394",2017,2,0.898902274962501,0.773972666742592,0.31351257331195,0.0713690090947797
"1395",2017,3,-1.42644301481827,0.250948947019509,-0.0946037298830988,-0.311282823012824
"1396",2017,4,0.0173398390262671,-0.190123281347841,0.0611583377282776,-0.225203216112566
"1397",2017,5,-0.942429167522456,-1.28133000093494,-0.0347936851745353,-0.39250287311533
"1398",2017,6,-0.871558685192502,-0.829269782692228,-0.104584333211465,-0.401663643729268
"1399",2017,7,-1.3439833829385,-1.84240377375843,-0.73910643445938,-0.58827785023344
"1400",2017,8,-0.338228343971884,-1.353306896254,-1.81760803859077,-0.564306613482785
"1401",2017,9,-0.691429060126266,-1.31586793125819,-1.47180656080702,-0.6139187832731
"1402",2017,10,0.250771485604815,-0.445144936181673,-1.31855755248995,-0.41450976593834
"1403",2017,11,-0.170478981700629,-0.400369369949518,-0.933302665537624,-0.449360052108293
"1404",2017,12,-0.235261683342465,-0.22746883819319,-0.75270409099262,-0.537136562657839
"1405",2018,1,-0.589556794189149,-0.614467080656787,-0.803544436080311,-1.14733920805806
"1406",2018,2,0.304274745890671,-0.300987982311913,-0.488810603852505,-1.40034440089487
"1407",2018,3,0.14698460912173,-0.133794591020223,-0.27234042515547,-0.865491878932136
"1408",2018,4,0.228011165839715,0.237895007009143,-0.248686381610003,-0.777070269835361
"1409",2018,5,-0.0887348441894379,0.0722196925615635,-0.21738853370564,-0.642316618935685
"1410",2018,6,-1.34622438605545,-0.379421455037557,-0.297280292951043,-0.659528759599509
"1411",2018,7,-0.581690018176143,-1.06114898866539,-0.136075818164423,-0.602573395458103
"1412",2018,8,0.0969775911165965,-0.927781257747008,-0.336864822466847,-0.556051676983416
"1413",2018,9,-0.147472835131531,-0.439146172616511,-0.616113891437124,-0.474957525691745
"1414",2018,10,-0.883908576024921,-0.716975407555849,-1.18576727425578,-0.6519613233888
"1415",2018,11,-1.73156511203222,-1.78595221976927,-1.90986349142204,-0.987249441528191
"1416",2018,12,-1.03168948600296,-2.01868576112455,-1.86543965809177,-1.26725137624851
"1417",2019,1,-0.725899677927651,-1.72161277456302,-1.88165644987723,-1.4472482183333
"1418",2019,2,0.170135815934118,-0.750458544591107,-1.49033049105149,-1.47606164349744
"1419",2019,3,-0.588261617814193,-0.609037748112366,-1.55551710511058,-1.70025385558814
"1420",2019,4,1.00053160956148,0.126980875953959,-0.935475107837766,-1.39296840769024
"1421",2019,5,-0.752390474536639,-0.134534469698381,-0.650465676035753,-1.43316007350286
"1422",2019,6,-0.966635458217213,0.125726589813609,-0.510107171840404,-1.37839923834901
"1423",2019,7,-0.234586278703838,-1.24304892372579,-0.288303623783519,-1.33162702902309
"1424",2019,8,-1.4542763973705,-1.4982615685238,-0.730489334075656,-1.49047085919438
"1425",2019,9,-0.972845536681191,-1.59448689325931,-0.817879191893532,-1.60285862233523
"1426",2019,10,-1.87601829079932,-2.40629947942085,-2.58010681534453,-1.70477131481136
"1427",2019,11,-0.638508034449628,-1.92340683705748,-2.28126478767838,-1.5220931211799
"1428",2019,12,0.391943255718244,-0.85161778736231,-1.3968709616141,-1.21222374557423
